Date,Open,High,Low,Close
2024-03-24 06:36:19,0.17237167518964872,undefined,undefined,undefined
2024-03-24 06:41:16,0.17222462126083907,undefined,undefined,undefined
2024-03-24 06:46:09,0.17200177018320661,undefined,undefined,undefined
2024-03-24 06:50:37,0.17167125569789252,undefined,undefined,undefined
2024-03-24 06:55:17,0.17152292356602855,undefined,undefined,undefined
2024-03-24 07:02:00,0.1722895539936344,undefined,undefined,undefined
2024-03-24 07:05:31,0.17189257075507314,undefined,undefined,undefined
2024-03-24 07:11:38,0.17193568668734002,undefined,undefined,undefined
2024-03-24 07:16:08,0.17230446910970315,undefined,undefined,undefined
2024-03-24 07:20:33,0.17191526290154757,undefined,undefined,undefined
2024-03-24 07:25:50,0.1717925622952191,undefined,undefined,undefined
2024-03-24 07:30:13,0.1715194001812422,undefined,undefined,undefined
2024-03-24 07:36:10,0.17060076479662356,undefined,undefined,undefined
2024-03-24 07:40:40,0.17024931970386262,undefined,undefined,undefined
2024-03-24 07:45:18,0.1708693716215943,undefined,undefined,undefined
2024-03-24 07:51:36,0.17170246414160883,undefined,undefined,undefined
2024-03-24 07:56:14,0.1723046348157577,undefined,undefined,undefined
2024-03-24 08:00:21,0.17296145434986607,undefined,undefined,undefined
2024-03-24 08:05:02,0.17357948972020867,undefined,undefined,undefined
2024-03-24 08:10:29,0.17409249104557756,undefined,undefined,undefined
2024-03-24 08:15:50,0.1745798468850779,undefined,undefined,undefined
2024-03-24 08:20:12,0.1743836410330079,undefined,undefined,undefined
2024-03-24 08:25:31,0.17408529151983404,undefined,undefined,undefined
2024-03-24 08:30:48,0.17331371036323048,undefined,undefined,undefined
2024-03-24 08:36:24,0.17293697525435114,undefined,undefined,undefined
2024-03-24 08:41:10,0.17313964880709434,undefined,undefined,undefined
2024-03-24 08:45:59,0.17293550692128992,undefined,undefined,undefined
2024-03-24 08:51:08,0.1733025079065031,undefined,undefined,undefined
2024-03-24 08:56:29,0.1738269039690865,undefined,undefined,undefined
2024-03-24 09:00:03,0.17412649556262627,undefined,undefined,undefined
2024-03-24 09:05:18,0.17357821793142533,undefined,undefined,undefined
2024-03-24 09:11:03,0.17341618586297922,undefined,undefined,undefined
2024-03-24 09:15:54,0.1731999251656451,undefined,undefined,undefined
2024-03-24 09:20:38,0.17350269121598533,undefined,undefined,undefined
2024-03-24 09:25:31,0.17344511105241908,undefined,undefined,undefined
2024-03-24 09:31:30,0.1736877810550704,undefined,undefined,undefined
2024-03-24 09:35:26,0.17430010505547408,undefined,undefined,undefined
2024-03-24 09:40:26,0.17419182561040358,undefined,undefined,undefined
2024-03-24 09:45:14,0.17339331122218538,undefined,undefined,undefined
2024-03-24 09:51:15,0.17318147764462258,undefined,undefined,undefined
2024-03-24 09:55:04,0.17328530834191047,undefined,undefined,undefined
2024-03-24 10:01:17,0.17291447946309227,undefined,undefined,undefined
2024-03-24 10:05:26,0.17281085039372548,undefined,undefined,undefined
2024-03-24 10:10:52,0.17270614688078414,undefined,undefined,undefined
2024-03-24 10:15:15,0.17241826784164654,undefined,undefined,undefined
2024-03-24 10:20:50,0.17243540770543586,undefined,undefined,undefined
2024-03-24 10:25:14,0.17265769071775136,undefined,undefined,undefined
2024-03-24 10:31:32,0.17263396720281995,undefined,undefined,undefined
2024-03-24 10:35:25,0.1724203361929923,undefined,undefined,undefined
2024-03-24 10:41:04,0.1721775910683294,undefined,undefined,undefined
2024-03-24 10:45:05,0.17267363166030186,undefined,undefined,undefined
2024-03-24 10:50:35,0.172952656184668,undefined,undefined,undefined
2024-03-24 10:55:41,0.17227683966156093,undefined,undefined,undefined
2024-03-24 11:01:40,0.17232256563689874,undefined,undefined,undefined
2024-03-24 11:05:55,0.1724135495245924,undefined,undefined,undefined
2024-03-24 11:10:17,0.1723018574312403,undefined,undefined,undefined
2024-03-24 11:16:16,0.17339407881324534,undefined,undefined,undefined
2024-03-24 11:20:13,0.173457446101441,undefined,undefined,undefined
2024-03-24 11:25:04,0.17338794319980555,undefined,undefined,undefined
2024-03-24 11:30:33,0.1731809198410771,undefined,undefined,undefined
2024-03-24 11:35:28,0.17313957691018633,undefined,undefined,undefined
2024-03-24 11:40:54,0.1730500651185829,undefined,undefined,undefined
2024-03-24 11:45:17,0.17290980455376775,undefined,undefined,undefined
2024-03-24 11:51:18,0.1725439308626277,undefined,undefined,undefined
2024-03-24 11:56:11,0.17261518381374963,undefined,undefined,undefined
2024-03-24 12:01:03,0.17242660542276564,undefined,undefined,undefined
2024-03-24 12:05:20,0.17202548945722904,undefined,undefined,undefined
2024-03-24 12:12:05,0.17289372819428644,undefined,undefined,undefined
2024-03-24 12:15:58,0.1723460747502262,undefined,undefined,undefined
2024-03-24 12:21:05,0.1728894187688308,undefined,undefined,undefined
2024-03-24 12:26:25,0.17340646423228995,undefined,undefined,undefined
2024-03-24 12:30:07,0.1735252966977741,undefined,undefined,undefined
2024-03-24 12:35:38,0.17353671991148598,undefined,undefined,undefined
2024-03-24 12:40:18,0.1741149848653787,undefined,undefined,undefined
2024-03-24 12:45:49,0.17368717701378103,undefined,undefined,undefined
2024-03-24 12:50:26,0.17424758738606885,undefined,undefined,undefined
2024-03-24 12:55:43,0.17420200589359508,undefined,undefined,undefined
2024-03-24 13:02:13,0.17373952969005352,undefined,undefined,undefined
2024-03-24 13:05:37,0.1729347310138272,undefined,undefined,undefined
2024-03-24 13:10:21,0.17278021605246202,undefined,undefined,undefined
2024-03-24 13:16:10,0.17260003514469646,undefined,undefined,undefined
2024-03-24 13:20:12,0.17276882316461267,undefined,undefined,undefined
2024-03-24 13:25:50,0.17193862079071653,undefined,undefined,undefined
2024-03-24 13:31:48,0.17079210620898802,undefined,undefined,undefined
2024-03-24 13:36:38,0.1708840738296561,undefined,undefined,undefined
2024-03-24 13:41:35,0.17080687241677422,undefined,undefined,undefined
2024-03-24 13:45:34,0.17092496216463215,undefined,undefined,undefined
2024-03-24 13:51:14,0.17200080436778026,undefined,undefined,undefined
2024-03-24 13:55:27,0.17215811489053393,undefined,undefined,undefined
2024-03-24 14:00:04,0.17209929127012366,undefined,undefined,undefined
2024-03-24 14:05:23,0.17254491833551244,undefined,undefined,undefined
2024-03-24 14:10:47,0.17213391072210385,undefined,undefined,undefined
2024-03-24 14:15:00,0.171967053260369,undefined,undefined,undefined
2024-03-24 14:20:35,0.17213412718547824,undefined,undefined,undefined
2024-03-24 14:25:07,0.17280984696184531,undefined,undefined,undefined
2024-03-24 14:30:45,0.1720494672067743,undefined,undefined,undefined
2024-03-24 14:35:24,0.1720701518553848,undefined,undefined,undefined
2024-03-24 14:40:40,0.17137939792899567,undefined,undefined,undefined
2024-03-24 14:45:51,0.1716765404927494,undefined,undefined,undefined
2024-03-24 14:51:21,0.17231086505015814,undefined,undefined,undefined
2024-03-24 14:55:37,0.17293373582269678,undefined,undefined,undefined
2024-03-24 15:00:06,0.17371304699789689,undefined,undefined,undefined
2024-03-24 15:06:23,0.17379077861720177,undefined,undefined,undefined
2024-03-24 15:10:52,0.17358345733205618,undefined,undefined,undefined
2024-03-24 15:15:55,0.1733909300047251,undefined,undefined,undefined
2024-03-24 15:21:41,0.17341057913729763,undefined,undefined,undefined
2024-03-24 15:25:38,0.1731934398226216,undefined,undefined,undefined
2024-03-24 15:30:23,0.17332345794342444,undefined,undefined,undefined
2024-03-24 15:35:38,0.17335054846864267,undefined,undefined,undefined
2024-03-24 15:40:23,0.17336735001657513,undefined,undefined,undefined
2024-03-24 15:45:56,0.1737416175093571,undefined,undefined,undefined
2024-03-24 15:51:41,0.17418631724407033,undefined,undefined,undefined
2024-03-24 15:55:21,0.17401021607971695,undefined,undefined,undefined
2024-03-24 16:00:06,0.17433390829274578,undefined,undefined,undefined
2024-03-24 16:05:16,0.1756972165955548,undefined,undefined,undefined
2024-03-24 16:10:59,0.1761302306265237,undefined,undefined,undefined
2024-03-24 16:15:05,0.175658345219772,undefined,undefined,undefined
2024-03-24 16:20:46,0.17639986485406994,undefined,undefined,undefined
2024-03-24 16:26:37,0.1756373984904363,undefined,undefined,undefined
2024-03-24 16:30:29,0.17539063321146361,undefined,undefined,undefined
2024-03-24 16:35:36,0.17466958031289886,undefined,undefined,undefined
2024-03-24 16:41:07,0.1749621141015526,undefined,undefined,undefined
2024-03-24 16:45:39,0.17448111007213168,undefined,undefined,undefined
2024-03-24 16:51:13,0.17433887003969442,undefined,undefined,undefined
2024-03-24 16:55:44,0.1734565910627453,undefined,undefined,undefined
2024-03-24 17:00:05,0.17313445196774063,undefined,undefined,undefined
2024-03-24 17:05:21,0.1715783028700472,undefined,undefined,undefined
2024-03-24 17:10:16,0.16989680292133819,undefined,undefined,undefined
2024-03-24 17:16:33,0.17005641003615327,undefined,undefined,undefined
2024-03-24 17:22:29,0.17024885797399536,undefined,undefined,undefined
2024-03-24 17:26:21,0.17043128473970603,undefined,undefined,undefined
2024-03-24 17:30:09,0.17055543142334234,undefined,undefined,undefined
2024-03-24 17:35:42,0.17058002296563632,undefined,undefined,undefined
2024-03-24 17:41:20,0.1721223773179378,undefined,undefined,undefined
2024-03-24 17:45:49,0.17251393121009231,undefined,undefined,undefined
2024-03-24 17:51:06,0.17209632888844245,undefined,undefined,undefined
2024-03-24 17:56:16,0.1714318122632222,undefined,undefined,undefined
2024-03-24 18:00:30,0.17131481284593644,undefined,undefined,undefined
2024-03-24 18:05:55,0.1711999901139961,undefined,undefined,undefined
2024-03-24 18:10:52,0.17165211426242036,undefined,undefined,undefined
2024-03-24 18:15:25,0.17128507818642336,undefined,undefined,undefined
2024-03-24 18:21:23,0.17149286553684642,undefined,undefined,undefined
2024-03-24 18:25:44,0.1713434765713469,undefined,undefined,undefined
2024-03-24 18:30:13,0.17163315540847207,undefined,undefined,undefined
2024-03-24 18:35:43,0.17217054642748222,undefined,undefined,undefined
2024-03-24 18:41:04,0.17217239119228475,undefined,undefined,undefined
2024-03-24 18:46:02,0.17287609693503175,undefined,undefined,undefined
2024-03-24 18:51:06,0.17261736534717234,undefined,undefined,undefined
2024-03-24 18:55:11,0.17296029799208454,undefined,undefined,undefined
2024-03-24 19:00:23,0.1725774984075501,undefined,undefined,undefined
2024-03-24 19:06:01,0.173188483824411,undefined,undefined,undefined
2024-03-24 19:10:57,0.17328477390495928,undefined,undefined,undefined
2024-03-24 19:15:30,0.1737381829131317,undefined,undefined,undefined
2024-03-24 19:21:41,0.1743847658134255,undefined,undefined,undefined
2024-03-24 19:25:52,0.1744195364374273,undefined,undefined,undefined
2024-03-24 19:31:11,0.17415936984183253,undefined,undefined,undefined
2024-03-24 19:36:09,0.17398029306958987,undefined,undefined,undefined
2024-03-24 19:40:56,0.17456007573849275,undefined,undefined,undefined
2024-03-24 19:45:47,0.17439039400001505,undefined,undefined,undefined
2024-03-24 19:51:08,0.17439233792736974,undefined,undefined,undefined
2024-03-24 19:55:37,0.1742662508816789,undefined,undefined,undefined
2024-03-24 20:00:34,0.17397766818850308,undefined,undefined,undefined
2024-03-24 20:05:24,0.17384301190887366,undefined,undefined,undefined
2024-03-24 20:11:01,0.1754692788893001,undefined,undefined,undefined
2024-03-24 20:15:44,0.17625979373803838,undefined,undefined,undefined
2024-03-24 20:21:26,0.17651938485940963,undefined,undefined,undefined
2024-03-24 20:26:15,0.17698897976030195,undefined,undefined,undefined
2024-03-24 20:30:24,0.1769842028769922,undefined,undefined,undefined
2024-03-24 20:35:14,0.17657743848129304,undefined,undefined,undefined
2024-03-24 20:40:49,0.17619380688568356,undefined,undefined,undefined
2024-03-24 20:46:28,0.17571091958856025,undefined,undefined,undefined
2024-03-24 20:51:00,0.1759109931356789,undefined,undefined,undefined
2024-03-24 20:55:22,0.17589637919808263,undefined,undefined,undefined
2024-03-24 21:00:49,0.1758655931416245,undefined,undefined,undefined
2024-03-24 21:05:02,0.17649019535153876,undefined,undefined,undefined
2024-03-24 21:10:46,0.17705553549321168,undefined,undefined,undefined
2024-03-24 21:16:09,0.17744036159187296,undefined,undefined,undefined
2024-03-24 21:21:10,0.17858558108255926,undefined,undefined,undefined
2024-03-24 21:25:39,0.1787763606992071,undefined,undefined,undefined
2024-03-24 21:30:05,0.1791040898224983,undefined,undefined,undefined
2024-03-24 21:36:09,0.17913385646011476,undefined,undefined,undefined
2024-03-24 21:40:31,0.1788308733843115,undefined,undefined,undefined
2024-03-24 21:46:29,0.17826447968733025,undefined,undefined,undefined
2024-03-24 21:50:12,0.17813615797209364,undefined,undefined,undefined
2024-03-24 21:56:04,0.17817014821650706,undefined,undefined,undefined
2024-03-24 22:01:26,0.17841180735080453,undefined,undefined,undefined
2024-03-24 22:05:45,0.17876963613357186,undefined,undefined,undefined
2024-03-24 22:10:44,0.17825105044143738,undefined,undefined,undefined
2024-03-24 22:15:51,0.17811442066975033,undefined,undefined,undefined
2024-03-24 22:20:58,0.17753000977690933,undefined,undefined,undefined
2024-03-24 22:25:40,0.17712468756948707,undefined,undefined,undefined
2024-03-24 22:31:20,0.1775348207648804,undefined,undefined,undefined
2024-03-24 22:35:40,0.1764966321266655,undefined,undefined,undefined
2024-03-24 22:41:04,0.1766189379509062,undefined,undefined,undefined
2024-03-24 22:45:57,0.17703236539303224,undefined,undefined,undefined
2024-03-24 22:51:21,0.1771639786740136,undefined,undefined,undefined
2024-03-24 22:55:23,0.17714306421814993,undefined,undefined,undefined
2024-03-24 23:01:43,0.17698432108292494,undefined,undefined,undefined
2024-03-24 23:06:10,0.1771745840681986,undefined,undefined,undefined
2024-03-24 23:10:27,0.1777401272599825,undefined,undefined,undefined
2024-03-24 23:16:45,0.17836690717263667,undefined,undefined,undefined
2024-03-24 23:20:28,0.17707452922863004,undefined,undefined,undefined
2024-03-24 23:25:56,0.17698116680078121,undefined,undefined,undefined
2024-03-24 23:30:30,0.1771653123208379,undefined,undefined,undefined
2024-03-24 23:35:55,0.1767696575047264,undefined,undefined,undefined
2024-03-24 23:40:19,0.17680619132700776,undefined,undefined,undefined
2024-03-24 23:46:05,0.17660087428376295,undefined,undefined,undefined
2024-03-24 23:51:21,0.1767628737186298,undefined,undefined,undefined
2024-03-24 23:55:48,0.17665347153314906,undefined,undefined,undefined
2024-03-25 00:01:36,0.17650021397237992,undefined,undefined,undefined
2024-03-25 00:05:30,0.1765437237095726,undefined,undefined,undefined
2024-03-25 00:11:02,0.17599919292175373,undefined,undefined,undefined
2024-03-25 00:16:11,0.17615607489117574,undefined,undefined,undefined
2024-03-25 00:20:19,0.1755283477642973,undefined,undefined,undefined
2024-03-25 00:25:38,0.17542956625027023,undefined,undefined,undefined
2024-03-25 00:30:34,0.17516341797467608,undefined,undefined,undefined
2024-03-25 00:36:08,0.1739510295478393,undefined,undefined,undefined
2024-03-25 00:40:45,0.17341266815844136,undefined,undefined,undefined
2024-03-25 00:45:38,0.1733999897167671,undefined,undefined,undefined
2024-03-25 00:50:55,0.1731018962915198,undefined,undefined,undefined
2024-03-25 00:55:40,0.17305585183283292,undefined,undefined,undefined
2024-03-25 01:00:18,0.1726204452722662,undefined,undefined,undefined
2024-03-25 01:05:00,0.1731752047053373,undefined,undefined,undefined
2024-03-25 01:10:09,0.17297582191511068,undefined,undefined,undefined
2024-03-25 01:15:53,0.17334368039988113,undefined,undefined,undefined
2024-03-25 01:20:47,0.17349576377311285,undefined,undefined,undefined
2024-03-25 01:26:12,0.17289152263632274,undefined,undefined,undefined
2024-03-25 01:30:13,0.1729584910690271,undefined,undefined,undefined
2024-03-25 01:36:42,0.17261403790797905,undefined,undefined,undefined
2024-03-25 01:41:08,0.1728066293355568,undefined,undefined,undefined
2024-03-25 01:45:19,0.1723773711008605,undefined,undefined,undefined
2024-03-25 01:50:57,0.17238192596598845,undefined,undefined,undefined
2024-03-25 01:55:30,0.17180392564814892,undefined,undefined,undefined
2024-03-25 02:00:19,0.17200264037385185,undefined,undefined,undefined
2024-03-25 02:05:24,0.17232215792522884,undefined,undefined,undefined
2024-03-25 02:12:21,0.17229535504125312,undefined,undefined,undefined
2024-03-25 02:16:33,0.17181300903314325,undefined,undefined,undefined
2024-03-25 02:20:08,0.17183346038773387,undefined,undefined,undefined
2024-03-25 02:26:19,0.17197801514509822,undefined,undefined,undefined
2024-03-25 02:32:21,0.17206630438572232,undefined,undefined,undefined
2024-03-25 02:35:47,0.1724716208386147,undefined,undefined,undefined
2024-03-25 02:41:00,0.17240582405668853,undefined,undefined,undefined
2024-03-25 02:46:55,0.1726783757841148,undefined,undefined,undefined
2024-03-25 02:52:36,0.17249670612468437,undefined,undefined,undefined
2024-03-25 02:56:03,0.17255636352040254,undefined,undefined,undefined
2024-03-25 03:00:35,0.1725774657923067,undefined,undefined,undefined
2024-03-25 03:05:58,0.17221499995940187,undefined,undefined,undefined
2024-03-25 03:10:39,0.1729298862169476,undefined,undefined,undefined
2024-03-25 03:15:36,0.17284349543803343,undefined,undefined,undefined
2024-03-25 03:21:30,0.17278263685826842,undefined,undefined,undefined
2024-03-25 03:26:12,0.17256694546957846,undefined,undefined,undefined
2024-03-25 03:30:12,0.17240779605038994,undefined,undefined,undefined
2024-03-25 03:36:08,0.17246163148601368,undefined,undefined,undefined
2024-03-25 03:41:13,0.17291407002474965,undefined,undefined,undefined
2024-03-25 03:45:49,0.17323472131347278,undefined,undefined,undefined
2024-03-25 03:49:08,0.17291210902506518,undefined,undefined,undefined
