Date,Open,High,Low,Close
1707494448087000,1.0000671911605186,undefined,undefined,undefined
1707498014125000,1.0001390690781444,undefined,undefined,undefined
1707501655561000,1.000387874079435,undefined,undefined,undefined
1707505260184000,0.9976147965626161,undefined,undefined,undefined
1707508826288000,0.9994757023922213,undefined,undefined,undefined
1707512475933000,0.9990847314524021,undefined,undefined,undefined
1707516036499000,1.0019994183638314,undefined,undefined,undefined
1707519629447000,1.0009108586726343,undefined,undefined,undefined
1707523220591000,1.0003389897661994,undefined,undefined,undefined
1707526866972000,1.000164719994159,undefined,undefined,undefined
1707530473034000,1.0004649445046359,undefined,undefined,undefined
1707534092236000,1.0004784081024187,undefined,undefined,undefined
1707537642346000,1.0000493358702593,undefined,undefined,undefined
1707541262864000,1.0006139819134494,undefined,undefined,undefined
1707544816525000,1.0002122003209672,undefined,undefined,undefined
1707548405161000,1.000902581378432,undefined,undefined,undefined
1707552057045000,0.9999118201899818,undefined,undefined,undefined
1707555647427000,1.0005723650008764,undefined,undefined,undefined
1707559232897000,1.0003703771455026,undefined,undefined,undefined
1707562892470000,0.9998466547544832,undefined,undefined,undefined
1707566411216000,1.0006143495825846,undefined,undefined,undefined
1707570011041000,1.000458179493348,undefined,undefined,undefined
1707573620475000,1.0004210276090606,undefined,undefined,undefined
1707577212554000,1.0001314850103538,undefined,undefined,undefined
1707580802158000,1.000655164350132,undefined,undefined,undefined
1707584430036000,1.000103314931707,undefined,undefined,undefined
1707588076846000,1.0005438804643267,undefined,undefined,undefined
1707591688851000,1.000713943888534,undefined,undefined,undefined
1707595208192000,1.000260871620532,undefined,undefined,undefined
1707598816930000,1.0013277045685394,undefined,undefined,undefined
1707602436266000,1.0001472482431253,undefined,undefined,undefined
1707606068800000,1.0009773602768481,undefined,undefined,undefined
1707609612897000,1.0000819607776852,undefined,undefined,undefined
1707613279323000,1.0007047607250945,undefined,undefined,undefined
1707616862990000,1.0006855133412493,undefined,undefined,undefined
1707620419069000,1.0005308567400581,undefined,undefined,undefined
1707624030553000,1.0012443249742873,undefined,undefined,undefined
1707627602803000,1.0006663154181596,undefined,undefined,undefined
1707631288286000,1.0008823086802536,undefined,undefined,undefined
1707634830967000,1.0006847733570934,undefined,undefined,undefined
1707638486740000,1.0008936537948925,undefined,undefined,undefined
1707642097030000,1.0002579000532537,undefined,undefined,undefined
1707645643032000,1.0001370971079724,undefined,undefined,undefined
1707649227191000,0.999213628823129,undefined,undefined,undefined
1707652804918000,1.0009406602772388,undefined,undefined,undefined
1707656474179000,1.0001572139041617,undefined,undefined,undefined
1707660041807000,1.000366225328742,undefined,undefined,undefined
1707663613846000,1.001378866703188,undefined,undefined,undefined
1707667222922000,0.9998877704656252,undefined,undefined,undefined
1707670813122000,1.0000219687294936,undefined,undefined,undefined
1707674441479000,1.0007671515987993,undefined,undefined,undefined
1707678035656000,1.0014581710705133,undefined,undefined,undefined
1707681623601000,1.0001255899271513,undefined,undefined,undefined
1707685279862000,0.9997898245370598,undefined,undefined,undefined
1707688840201000,1.0000163298688591,undefined,undefined,undefined
1707692415592000,0.9999467123590906,undefined,undefined,undefined
1707696086492000,1.000977905379574,undefined,undefined,undefined
1707699688281000,1.000396591349821,undefined,undefined,undefined
1707703277007000,1.0011064806822207,undefined,undefined,undefined
1707706861381000,1.0006577643161383,undefined,undefined,undefined
1707710489676000,0.999922737332053,undefined,undefined,undefined
1707714089600000,0.9998780464185791,undefined,undefined,undefined
1707717626067000,0.9999559202548496,undefined,undefined,undefined
1707721217824000,1.0001391655981209,undefined,undefined,undefined
1707724886603000,0.9994155344684714,undefined,undefined,undefined
1707728489353000,0.9998592818034318,undefined,undefined,undefined
1707732006811000,0.9984285064143028,undefined,undefined,undefined
1707735636758000,0.9996048011855504,undefined,undefined,undefined
1707739239474000,1.000645743827413,undefined,undefined,undefined
1707742838437000,1.0015149361320232,undefined,undefined,undefined
1707746458812000,0.9998989987293933,undefined,undefined,undefined
1707750086205000,1.0016569143630014,undefined,undefined,undefined
1707753637363000,1.0009125675653265,undefined,undefined,undefined
1707757296310000,1.0008277183255319,undefined,undefined,undefined
1707760899045000,0.999701607868677,undefined,undefined,undefined
1707764488961000,1.0000241810766726,undefined,undefined,undefined
1707768019888000,0.9995150095783634,undefined,undefined,undefined
1707771704171000,0.9998826974293767,undefined,undefined,undefined
1707775240247000,0.9994018128410266,undefined,undefined,undefined
1707778884990000,1.0008390441733621,undefined,undefined,undefined
1707782468688000,1.0007210568060876,undefined,undefined,undefined
1707786093942000,0.9996012773588988,undefined,undefined,undefined
1707789712482000,1.0017071537986724,undefined,undefined,undefined
1707793228812000,1.0004103977724808,undefined,undefined,undefined
